Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,DBC,IAU,VNQ
2012-12-21 00:00:00,nan,59.54999924,45.22999954,43.41999817,88.33999634,75.98000336,nan,50.08000183,27.52000046,32.18000031,66.31999969
2012-12-24 00:00:00,nan,58.83000183,45.09000015,43.33000183,87.69000244,75.58000183,nan,50.06999969,27.43000031,32.25999832,65.61000061
2012-12-26 00:00:00,nan,58.66999817,45.15000153,43.43999863,87.86000061,75.76000214,nan,50.09999847,27.70999908,32.29999924,65.30000305
2012-12-27 00:00:00,nan,58.54000092,45.31999969,43.75,87.80000305,76.15000153,nan,50.11000061,27.70999908,32.40000153,65.54000092
2012-12-28 00:00:00,nan,57.88000107,44.97999954,43.88000107,88.19000244,76.45999908,nan,50.11000061,27.62999916,32.25999832,65.11000061
2012-12-31 00:00:00,nan,58.79999924,45.75,44.52999878,87.66000366,75.30000305,nan,50.11999893,27.78000069,32.56000137,65.80000305
2013-01-02 00:00:00,nan,60.25999832,46.49000168,45.47000122,88.08999634,74.48999786,nan,50.09000015,27.87999916,32.79999924,66.62000275
2013-01-03 00:00:00,nan,60.18999863,46.04999924,45.20000076,87.73000336,73.63999939,nan,50.04000092,27.64999962,32.38000107,66.61000061
2013-01-04 00:00:00,nan,60.59999847,46.31999969,45.27999878,87.81999969,73.80000305,nan,50.02000046,27.53000069,32.22000122,66.91999817
2013-01-07 00:00:00,nan,60.40999985,46.02000046,44.88999939,87.69000244,73.80999756,nan,50.04999924,27.57999992,32.04000092,67.06999969
2013-01-08 00:00:00,nan,60.20000076,45.70999908,44.52000046,87.91999817,74.26999664,nan,50.08000183,27.64999962,32.24000168,66.94000244
2013-01-09 00:00:00,nan,60.38000107,45.97000122,44.77999878,87.86000061,74.23000336,nan,50.13000107,27.61000061,32.25999832,67.12999725
2013-01-10 00:00:00,nan,60.90999985,46.58000183,45.18000031,87.62000275,74.01000214,nan,50.11999893,27.70999908,32.54000092,67.19999695
2013-01-11 00:00:00,nan,60.86000061,46.56000137,44.84000015,87.68000031,74.51000214,nan,50.08000183,27.59000015,32.34000015,67.16000366
2013-01-14 00:00:00,nan,60.91999817,46.61999893,45.02000046,87.56999969,74.40000153,nan,50.11000061,27.77000046,32.43999863,67.34999847
2013-01-15 00:00:00,nan,61.06999969,46.47000122,44.84999847,87.76000214,74.66999817,nan,50.13999939,27.64999962,32.63999939,67.66999817
2013-01-16 00:00:00,nan,61.02000046,46.22999954,44.77000046,87.80000305,74.87999725,nan,50.13000107,27.68000031,32.68000031,67.58999634
2013-01-17 00:00:00,nan,61.38999939,46.63000107,45.08000183,87.55999756,74.26000214,nan,50.09999847,27.79999924,32.81999969,67.80000305
2013-01-18 00:00:00,nan,61.56999969,46.65000153,45.13000107,87.70999908,74.66999817,nan,50.11000061,27.97999954,32.77999878,68.08999634
2013-01-22 00:00:00,nan,61.93999863,46.70000076,45.09000015,87.70999908,74.79000092,nan,50.13999939,28.05999947,32.90000153,68.44000244
2013-01-23 00:00:00,nan,61.90999985,46.52999878,44.79999924,87.76000214,74.77999878,nan,50.13999939,28.09000015,32.77999878,68.41999817
2013-01-24 00:00:00,nan,62.18000031,46.70000076,44.66999817,87.77999878,74.51999664,nan,50.13000107,28.06999969,32.43999863,68.55999756
2013-01-25 00:00:00,nan,62.56000137,47.02000046,44.56000137,87.45999908,73.61000061,nan,50.08000183,28.01000023,32.27999878,68.94999695
2013-01-28 00:00:00,nan,62.47000122,46.74000168,44.22999954,87.12999725,73.41000366,nan,50.06999969,28.0,32.18000031,69.12999725
2013-01-29 00:00:00,nan,62.90999985,47.06999969,44.75,87.08999634,73.08999634,nan,50.11000061,28.15999985,32.34000015,69.33000183
2013-01-30 00:00:00,nan,62.70000076,47.02999878,44.52000046,87.05000305,72.94999695,nan,50.15999985,28.47999954,32.58000183,68.66999817
2013-01-31 00:00:00,nan,62.54000092,46.86000061,44.56000137,86.83999634,73.01999664,nan,50.18999863,28.46999931,32.40000153,68.26000214
2013-02-01 00:00:00,nan,63.13999939,47.27000046,44.86000061,86.59999847,72.29000092,nan,50.20000076,28.57999992,32.43999863,68.66000366
2013-02-04 00:00:00,nan,62.54000092,46.50999832,44.27999878,86.86000061,73.09999847,nan,50.24000168,28.47999954,32.54000092,68.5
2013-02-05 00:00:00,nan,63.09000015,46.66999817,44.40999985,86.80000305,72.51000214,nan,50.22999954,28.59000015,32.56000137,68.33999634
2013-02-06 00:00:00,nan,63.22000122,46.72999954,44.29999924,86.95999908,73.01999664,nan,50.22999954,28.54999924,32.63999939,68.58000183
2013-02-07 00:00:00,nan,63.00999832,46.29999924,43.93999863,86.94000244,72.87000275,nan,50.15999985,28.44000053,32.52000046,68.29000092
2013-02-08 00:00:00,nan,63.25999832,46.58000183,44.29000092,86.98000336,73.09999847,nan,50.20999908,28.54999924,32.43999863,68.91999817
2013-02-11 00:00:00,nan,63.31000137,46.54999924,44.27000046,87.08999634,73.08999634,nan,50.18000031,28.45000076,32.09999847,69.01999664
2013-02-12 00:00:00,nan,63.56999969,46.70000076,44.34000015,87.0,72.88999939,nan,50.15999985,28.5,32.11999893,69.54000092
2013-02-13 00:00:00,nan,63.65000153,46.86000061,44.52000046,86.73999786,72.37999725,nan,50.15000153,28.51000023,31.95999908,69.5
2013-02-14 00:00:00,nan,63.75,46.66999817,44.47999954,86.87000275,72.94000244,nan,50.20999908,28.46999931,31.79999924,69.20999908
2013-02-15 00:00:00,nan,63.58000183,46.54000092,44.40999985,86.90000153,72.76000214,nan,50.18999863,28.35000038,31.29999924,69.23999786
2013-02-19 00:00:00,nan,64.16000366,47.0,44.43000031,86.83999634,72.51000214,nan,50.18999863,28.23999977,31.20000076,69.79000092
2013-02-20 00:00:00,nan,63.36999893,46.50999832,44.02000046,86.95999908,72.62999725,nan,50.18000031,27.92000008,30.42000008,69.33999634
2013-02-21 00:00:00,nan,63.00999832,45.90999985,43.52000046,86.98000336,73.05999756,nan,50.18000031,27.60000038,30.65999985,68.81999969
2013-02-22 00:00:00,nan,63.54999924,46.40999985,43.68999863,87.18000031,73.08000183,nan,50.20000076,27.60000038,30.71999931,69.51000214
2013-02-25 00:00:00,nan,62.29999924,45.45000076,43.04000092,87.33000183,74.37000275,nan,50.22999954,27.46999931,31.0,68.19000244
2013-02-26 00:00:00,nan,62.70999908,45.72000122,43.33000183,87.33000183,74.0,nan,50.18999863,27.42000008,31.39999962,68.66000366
2013-02-27 00:00:00,nan,63.54000092,46.27000046,43.72000122,87.37000275,73.81999969,nan,50.18999863,27.25,31.05999947,69.16000366
2013-02-28 00:00:00,nan,63.36000061,46.20999908,43.50999832,87.26999664,73.75,nan,50.20999908,27.12999916,30.73999977,69.08999634
2013-03-01 00:00:00,nan,63.61999893,46.20000076,43.56999969,87.45999908,74.08999634,nan,50.20999908,26.94000053,30.63999939,69.31999969
2013-03-04 00:00:00,nan,63.90999985,46.27000046,43.18999863,87.37000275,73.83999634,nan,50.20999908,26.84000015,30.62000084,69.83999634
2013-03-05 00:00:00,nan,64.43000031,46.68000031,43.68000031,87.37999725,73.61000061,nan,50.22999954,27.09000015,30.63999939,70.38999939
2013-03-06 00:00:00,nan,64.66000366,46.79000092,43.90999985,87.23999786,73.05999756,nan,50.20000076,26.94000053,30.79999924,70.18000031
2013-03-07 00:00:00,nan,64.81999969,46.93999863,44.02000046,87.08999634,72.48999786,nan,50.18000031,27.12000084,30.68000031,69.84999847
2013-03-08 00:00:00,nan,65.04000092,47.06000137,44.41999817,86.77999878,71.87000275,nan,50.18999863,27.20000076,30.68000031,69.97000122
2013-03-11 00:00:00,nan,65.30999756,47.13000107,44.22000122,86.76999664,71.83999634,nan,50.20000076,27.21999931,30.73999977,70.02999878
2013-03-12 00:00:00,nan,65.26000214,46.88000107,43.77000046,86.93000031,72.30999756,nan,50.24000168,27.28000069,30.95999908,69.76999664
2013-03-13 00:00:00,nan,65.33000183,46.70999908,43.34999847,86.81999969,72.31999969,nan,50.25,27.13999939,30.87999916,69.83999634
2013-03-14 00:00:00,nan,65.73000336,47.06000137,43.56999969,87.16999817,72.26000214,nan,50.31000137,27.34000015,30.89999962,70.27999878
2013-03-15 00:00:00,nan,65.69999695,47.02000046,43.20999908,87.05000305,72.37999725,nan,50.36000061,27.39999962,30.95999908,70.44000244
2013-03-18 00:00:00,nan,65.31999969,46.47999954,42.72999954,87.30000305,72.91999817,nan,50.34000015,27.23999977,31.20000076,70.05000305
2013-03-19 00:00:00,nan,65.16999817,46.29000092,42.40000153,87.34999847,73.37999725,nan,50.31000137,27.04000092,31.36000061,69.70999908
2013-03-20 00:00:00,nan,65.59999847,46.59999847,42.65000153,87.22000122,72.72000122,nan,50.29999924,27.22999954,31.23999977,69.93000031
2013-03-21 00:00:00,nan,65.16000366,46.15999985,42.25999832,87.41000366,73.19999695,nan,50.27999878,27.11000061,31.37999916,69.72000122
2013-03-22 00:00:00,nan,65.06999969,46.36000061,42.33000183,87.43000031,73.30999756,nan,50.27999878,27.15999985,31.23999977,69.55000305
2013-03-25 00:00:00,nan,64.87000275,45.91999817,42.24000168,87.47000122,73.27999878,nan,50.29999924,27.18000031,31.20000076,69.55999756
2013-03-26 00:00:00,nan,65.37999725,46.29000092,42.72000122,87.43000031,73.33000183,nan,50.29999924,27.43000031,31.10000038,70.16000366
2013-03-27 00:00:00,nan,65.33000183,46.18000031,42.88000107,87.69000244,73.86000061,nan,50.29999924,27.56999969,31.20000076,70.29000092
2013-03-28 00:00:00,nan,65.52999878,46.36000061,42.90000153,87.37000275,73.51000214,nan,50.34000015,27.30999947,31.04000092,70.52999878
2013-04-01 00:00:00,nan,65.43000031,45.86999893,42.52000046,87.23999786,73.83999634,nan,50.36000061,27.30999947,31.10000038,70.73999786
2013-04-02 00:00:00,nan,65.51999664,46.18000031,42.56000137,87.19999695,73.58000183,nan,50.33000183,27.18000031,30.63999939,70.95999908
2013-04-03 00:00:00,nan,64.88999939,45.84000015,42.02999878,87.37000275,74.26999664,nan,50.31999969,26.71999931,30.29999924,70.70999908
2013-04-04 00:00:00,nan,65.26999664,46.06999969,42.02000046,87.51000214,74.97000122,nan,50.31999969,26.69000053,30.20000076,71.86000061
2013-04-05 00:00:00,nan,65.08000183,45.90000153,41.95999908,87.80999756,76.25,nan,50.29000092,26.67000008,30.70000076,72.25
2013-04-08 00:00:00,nan,65.43000031,46.02000046,42.06999969,87.80999756,75.80000305,nan,50.25999832,26.75,30.55999947,72.83000183
2013-04-09 00:00:00,nan,65.76999664,46.27000046,42.50999832,87.90000153,75.59999847,nan,50.22999954,26.92000008,30.79999924,72.83999634
2013-04-10 00:00:00,nan,66.48000336,46.88999939,42.88000107,87.68000031,74.75,nan,50.20999908,26.86000061,30.28000069,73.29000092
2013-04-11 00:00:00,nan,66.69000244,47.13999939,42.86999893,87.80999756,74.84999847,nan,50.24000168,26.75,30.36000061,73.72000122
2013-04-12 00:00:00,nan,66.44999695,46.90999985,42.34000015,88.23999786,75.84999847,nan,50.22999954,26.42000008,28.94000053,73.90000153
2013-04-15 00:00:00,nan,64.95999908,45.81000137,41.22999954,88.22000122,76.37999725,nan,50.09999847,25.62999916,26.37999916,72.37000275
2013-04-16 00:00:00,nan,65.81999969,46.59999847,42.13999939,88.27999878,75.83000183,nan,50.11000061,25.89999962,26.70000076,73.56999969
2013-04-17 00:00:00,nan,64.94000244,45.65999985,41.52999878,88.36000061,76.27999878,nan,50.04999924,25.52000046,26.68000031,72.79000092
2013-04-18 00:00:00,50.91999817,64.70999908,45.61999893,41.61999893,88.37999725,76.40000153,nan,49.90000153,25.79000092,26.97999954,72.68000031
2013-04-19 00:00:00,50.91999817,65.40000153,46.06999969,42.22000122,88.5,76.31999969,nan,49.97999954,25.72999954,27.21999931,73.80000305
2013-04-22 00:00:00,50.91999817,65.62999725,46.20000076,42.33000183,88.52999878,76.33000183,nan,50.0,25.80999947,27.70000076,73.69999695
2013-04-23 00:00:00,52.22000122,66.34999847,46.68000031,42.54000092,88.66999817,76.08000183,nan,49.99000168,25.64999962,27.52000046,74.11000061
2013-04-24 00:00:00,51.56000137,66.37000275,47.06000137,42.81000137,88.75,76.26000214,nan,50.02000046,25.93000031,27.81999969,74.26999664
2013-04-25 00:00:00,51.81000137,66.63999939,47.33000183,43.16999817,88.75,76.02999878,nan,50.06999969,26.27000046,28.45999908,74.01999664
2013-04-26 00:00:00,51.77000046,66.56999969,47.27000046,42.77000046,88.97000122,76.62000275,nan,50.11000061,26.12000084,28.31999969,73.77999878
2013-04-29 00:00:00,52.06999969,66.98000336,47.84999847,43.22000122,88.98000336,76.59999847,nan,50.13000107,26.46999931,28.57999992,74.41000366
2013-04-30 00:00:00,51.84000015,66.98000336,48.09999847,43.75999832,88.73000336,76.20999908,nan,50.08000183,26.27000046,28.70000076,75.27999878
2013-05-01 00:00:00,51.79999924,66.30999756,47.68000031,43.29999924,88.91999817,76.91000366,nan,50.02000046,25.79999924,28.36000061,74.68000031
2013-05-02 00:00:00,52.02999878,66.84999847,47.90999985,43.70000076,88.91000366,76.84999847,nan,50.00999832,26.12999916,28.52000046,75.16999817
